T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
50,1,1.0,PSOGA_R,18,275121931,546.9394369125366,,,,,2.1231837491701233,462.90060081989753,1.0,0.42200171553051835
50,1,1.0,PSOGA_R,19,1803345591,554.2307381629944,,,,,2.0466732424903245,510.6509502976323,1.0,0.3523175322202422
50,1,1.0,PSOGA_R,20,967196436,550.1484680175781,,,,,1.7837895864939148,474.9786146178222,1.0,0.5014215795018853
50,1,1.0,PSOGA_R,21,1074497556,541.9186010360718,,,,,2.3584690776968076,354.68788164406226,1.0,0.43036312894994255
50,1,1.0,FF,1,191664964,0.01597285270690918,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,2,1662057958,0.015988588333129883,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,3,1405681632,0.0159299373626709,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,4,942484272,0.01618027687072754,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,5,929893138,0.015686511993408203,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,6,1843824993,0.01572895050048828,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,7,184566854,0.014168024063110352,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,8,1497586439,0.015972137451171875,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,9,432652533,0.016080379486083984,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,10,202244314,0.016080141067504883,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,11,1130604998,0.016255617141723633,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,12,2095133046,0.016913175582885742,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,13,1580016184,0.008376121520996094,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,14,1634535063,0.010043859481811523,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,15,1540770720,0.016141891479492188,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,16,1688060241,0.015888452529907227,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,17,1102145673,0.008820533752441406,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,18,275121931,0.011214971542358398,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,19,1803345591,0.017060041427612305,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,20,967196436,0.009585380554199219,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,21,1074497556,0.01586151123046875,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,22,796282693,0.013690948486328125,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
50,1,1.0,FF,23,392022359,0.01619720458984375,,,,,1.9485912143340671,296.44892609657654,0.96,0.0
