T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
200,3,2.0,MOEAD,29,1171300113,10173.470516443253,43.43998183814102,922.2764540380665,9.979919105115885,0.0,3.46521671824758,1666.7268126589456,0.755,1.5843314352714897
200,3,2.0,MOEAD,21,1074497556,12429.814679861069,445.9668802183131,677.0068928940938,19.209410184961616,5.454680289027269,3.758294349374362,1873.9962740826595,0.72,1.8652769740320565
200,3,2.0,MOEAD,22,796282693,12605.218483448029,179.0118583377493,529.8746294198933,0.7146643701118913,34.30590792694084,3.5762639041378588,1363.0130870891144,0.62,2.400686864406853
200,3,2.0,MOEAD,30,952224741,10085.522187709808,21.22978326835119,1109.0149456462336,16.759461026272785,2.1079435871858165,3.677411254923814,1771.0314516769954,0.765,1.552913773934817
200,3,2.0,MOEAD,24,1990212659,12915.502445220947,581.7634856048128,550.1868728813564,3.2576395583648314,3.785323913543125,3.3559609717752767,998.2193706206623,0.6,2.6386083319941824
200,3,2.0,MOEAD,26,1382689816,12617.647425889969,231.94648609617036,551.4513881908734,17.364623691643036,51.555333505593964,3.9704576477128066,1920.1238594664285,0.73,1.7578697907934515
200,3,2.0,PSOGA_R,1,191664964,16068.411613464355,,,,,4.340704982459828,2664.531436797066,0.67,2.021934584759907
200,3,2.0,PSOGA_R,2,1662057958,15946.375399827957,,,,,4.525873575945601,2176.760047686519,0.67,1.8121724242006758
200,3,2.0,PSOGA_R,3,1405681632,15933.630296707153,,,,,4.1102015716357645,2486.360151216238,0.67,1.9327879045900909
200,3,2.0,PSOGA_R,4,942484272,15940.013026952744,,,,,4.553130065636377,2378.822567928201,0.7,1.6241367812869645
200,3,2.0,PSOGA_R,5,929893138,15943.465436220169,,,,,4.16913349786387,2251.6742242695877,0.66,1.8013958367522376
200,3,2.0,PSOGA_R,6,1843824993,15880.747126102448,,,,,3.9997173026333455,1963.5796584617938,0.745,1.390466445830155
200,3,2.0,PSOGA_R,8,1497586439,15900.135976314545,,,,,4.1802771871564826,2143.522365690286,0.74,1.8510598044757471
200,3,2.0,PSOGA_R,7,184566854,15981.751834154129,,,,,4.046270360717229,2104.7808881146425,0.72,1.6371157688099731
200,3,2.0,PSOGA_R,9,432652533,16042.569168567657,,,,,4.36121294907185,2500.9375305309927,0.7,1.6341353273409225
200,3,2.0,PSOGA_R,10,202244314,15869.195824623108,,,,,4.176709859047228,2001.5665198546678,0.73,1.5550616998788416
200,3,2.0,PSOGA_R,11,1130604998,16047.997654914856,,,,,4.265844478747198,2570.1402953213783,0.66,1.9474233021372978
200,3,2.0,PSOGA_R,12,2095133046,15948.770789146423,,,,,4.796642926608216,3122.307789917837,0.65,2.0433193707066453
200,3,2.0,PSOGA_R,13,1580016184,15887.827736139297,,,,,3.967043446209377,2353.7591371472786,0.705,1.8298455159066542
200,3,2.0,PSOGA_R,14,1634535063,16048.671152830124,,,,,4.273311357040475,2939.621577316983,0.675,1.9147719139616313
200,3,2.0,PSOGA_R,16,1688060241,15989.800772666931,,,,,4.294192891026322,2424.9585046060783,0.69,1.8205386234486847
200,3,2.0,PSOGA_R,15,1540770720,16055.620988368988,,,,,4.133651496761036,2531.0278031106564,0.7,1.7822009077792398
200,3,2.0,PSOGA_R,17,1102145673,16047.475648403168,,,,,4.620882144879517,2816.93211768885,0.685,1.91923683046013
200,3,2.0,PSOGA_R,18,275121931,16037.157741308212,,,,,4.749009466419302,3012.147558996864,0.625,2.131550794924118
200,3,2.0,PSOGA_R,19,1803345591,16034.697628736496,,,,,4.309584204400276,2467.4634467991123,0.71,1.7238851095060013
200,3,2.0,PSOGA_R,20,967196436,16060.89341378212,,,,,4.3424185742941654,2431.149752901456,0.675,1.7182891737784463
200,3,2.0,PSOGA_R,21,1074497556,16481.240058898926,,,,,4.081206864272128,2356.7839078397546,0.655,1.8139626898994354
200,3,2.0,FF,1,191664964,1.0650246143341064,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,2,1662057958,1.007486343383789,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,3,1405681632,0.9785647392272949,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,4,942484272,1.034881353378296,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,5,929893138,0.9938461780548096,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,6,1843824993,1.0607991218566895,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,7,184566854,1.0331087112426758,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,8,1497586439,0.9903683662414551,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
200,3,2.0,FF,9,432652533,1.0178499221801758,,,,,4.339550576701792,2500.807509045507,0.58,0.15395811224607106
